Frequency_Hz,PSD
100786621.1,3.286496999e-08
100790039.1,3.35015587e-08
100793457,3.38901079e-08
100796875,3.334865173e-08
100800293,3.27663494e-08
100803710.9,3.316997389e-08
100807128.9,3.2431288e-08
100810546.9,3.274033315e-08
100813964.8,3.253427834e-08
100817382.8,3.189489024e-08
100820800.8,3.254523665e-08
100824218.8,3.472217213e-08
100827636.7,3.442062585e-08
100831054.7,3.250036748e-08
100834472.7,3.199515413e-08
100837890.6,3.116022159e-08
100841308.6,3.150036035e-08
100844726.6,3.288995977e-08
100848144.5,3.297888172e-08
100851562.5,3.197645092e-08
100854980.5,3.15803002e-08
100858398.4,3.257508239e-08
100861816.4,3.218782017e-08
100865234.4,3.138471677e-08
100868652.3,3.155501613e-08
100872070.3,3.216284629e-08
100875488.3,3.262135797e-08
100878906.2,3.446054395e-08
100882324.2,3.439127713e-08
100885742.2,3.363013027e-08
100889160.2,3.392211383e-08
100892578.1,3.375836255e-08
100895996.1,3.452341137e-08
100899414.1,3.453429951e-08
100902832,3.421628377e-08
100906250,3.454133586e-08
100909668,3.383439149e-08
100913085.9,3.267028833e-08
100916503.9,3.292703714e-08
100919921.9,3.288951526e-08
100923339.8,3.293894329e-08
100926757.8,3.304028298e-08
100930175.8,3.383743768e-08
100933593.8,3.343720025e-08
100937011.7,3.52515378e-08
100940429.7,3.45422778e-08
100943847.7,3.376284425e-08
100947265.6,3.301996275e-08
100950683.6,3.256543177e-08
100954101.6,3.185951327e-08
100957519.5,3.255014289e-08
100960937.5,3.209019012e-08
100964355.5,3.189485659e-08
100967773.4,3.236828019e-08
100971191.4,3.257762953e-08
100974609.4,3.29056687e-08
100978027.3,3.287149197e-08
100981445.3,3.405823704e-08
100984863.3,3.356261203e-08
100988281.2,3.459120512e-08
100991699.2,3.539098577e-08
100995117.2,3.616954047e-08
100998535.2,3.626902862e-08
101001953.1,3.590752573e-08
101005371.1,3.558387677e-08
101008789.1,3.542696007e-08
101012207,3.486821661e-08
101015625,3.448181152e-08
101019043,3.438217609e-08
101022460.9,3.367176065e-08
101025878.9,3.408418923e-08
101029296.9,3.61269631e-08
101032714.8,3.545528277e-08
101036132.8,3.476586291e-08
101039550.8,3.489587685e-08
101042968.8,3.573827287e-08
101046386.7,3.649690033e-08
101049804.7,3.667528661e-08
101053222.7,3.519143868e-08
101056640.6,3.442548405e-08
101060058.6,3.50311475e-08
101063476.6,3.454405095e-08
101066894.5,3.387058646e-08
101070312.5,3.330820048e-08
101073730.5,3.420777663e-08
101077148.4,3.527700029e-08
101080566.4,3.594459508e-08
101083984.4,3.758883876e-08
101087402.3,4.116677648e-08
101090820.3,4.853430731e-08
101094238.3,6.207971316e-08
101097656.2,8.618144056e-08
101101074.2,1.209477185e-07
101104492.2,1.570624961e-07
101107910.2,1.815586564e-07
101111328.1,1.847713026e-07
101114746.1,1.750438405e-07
101118164.1,1.476431177e-07
101121582,1.14411449e-07
101125000,8.151099044e-08
101128418,5.851017074e-08
101131835.9,4.438481387e-08
101135253.9,3.811877875e-08
101138671.9,3.511581655e-08
101142089.8,3.410326853e-08
101145507.8,3.352872598e-08
101148925.8,3.328515686e-08
101152343.8,3.346519912e-08
101155761.7,3.382558612e-08
101159179.7,3.406121191e-08
101162597.7,3.429846416e-08
101166015.6,3.423937255e-08
101169433.6,3.493849732e-08
101172851.6,3.483256075e-08
101176269.5,3.320518315e-08
101179687.5,3.32853806e-08
101183105.5,3.395378726e-08
101186523.4,3.298657787e-08
101189941.4,3.279210924e-08
101193359.4,3.244467438e-08
101196777.3,3.229734291e-08
101200195.3,3.330491668e-08
101203613.3,3.400022421e-08
101207031.2,3.387168347e-08
101210449.2,3.366613894e-08
101213867.2,3.456451281e-08
101217285.2,3.576900555e-08
101220703.1,3.528142837e-08
101224121.1,3.283345588e-08
101227539.1,3.26018027e-08
101230957,3.272232872e-08
101234375,3.324909836e-08
101237793,3.330863595e-08
101241210.9,3.336251039e-08
101244628.9,3.398586108e-08
101248046.9,3.37159367e-08
101251464.8,3.274713398e-08
101254882.8,3.301943392e-08
101258300.8,3.2565862e-08
101261718.8,3.217958321e-08
101265136.7,3.260487504e-08
101268554.7,3.299283228e-08
101271972.7,3.514198775e-08
101275390.6,3.5851231e-08
101278808.6,3.373015397e-08
101282226.6,3.226181861e-08
101285644.5,3.207843372e-08
101289062.5,3.27387957e-08
101292480.5,3.336765804e-08
101295898.4,3.304960465e-08
101299316.4,3.286461527e-08
101302734.4,3.291394264e-08
101306152.3,3.347719354e-08
101309570.3,3.311819562e-08
101312988.3,3.257657717e-08
101316406.2,3.313863027e-08
101319824.2,3.310101568e-08
101323242.2,3.375076709e-08
101326660.2,3.520692952e-08
101330078.1,3.586094187e-08
101333496.1,3.497110599e-08
101336914.1,3.402561085e-08
101340332,3.398647804e-08
101343750,3.444662176e-08
101347168,3.332802032e-08
101350585.9,3.378485147e-08
101354003.9,3.357871829e-08
101357421.9,3.234817157e-08
101360839.8,3.255158191e-08
101364257.8,3.361640218e-08
101367675.8,3.29954007e-08
101371093.8,3.288494873e-08
101374511.7,3.296380349e-08
101377929.7,3.255626876e-08
101381347.7,3.285221886e-08
101384765.6,3.371334774e-08
101388183.6,3.459259939e-08
101391601.6,3.379645155e-08
101395019.5,3.344846317e-08
101398437.5,3.342771888e-08
101401855.5,3.408272088e-08
101405273.4,3.34806713e-08
101408691.4,3.270584957e-08
101412109.4,3.308048659e-08
101415527.3,3.279891809e-08
101418945.3,3.320241413e-08
101422363.3,3.294582133e-08
101425781.2,3.39049495e-08
101429199.2,3.457989027e-08
101432617.2,3.441926475e-08
101436035.2,3.47329631e-08
101439453.1,3.653994482e-08
101442871.1,3.822462903e-08
101446289.1,3.70267106e-08
101449707,3.690884483e-08
101453125,3.771835701e-08
101456543,3.778184431e-08
101459960.9,3.899521407e-08
101463378.9,4.092366201e-08
101466796.9,4.399858316e-08
101470214.8,4.572948115e-08
101473632.8,4.819460265e-08
101477050.8,5.109956233e-08
101480468.8,6.236171524e-08
101483886.7,7.155230967e-08
101487304.7,8.794832437e-08
101490722.7,1.039408143e-07
101494140.6,1.206167928e-07
101497558.6,1.435971547e-07
101500976.6,1.615912615e-07
101504394.5,1.804707599e-07
101507812.5,2.097069638e-07
101511230.5,2.115903559e-07
101514648.4,2.399959169e-07
101518066.4,2.562036704e-07
101521484.4,2.571302108e-07
101524902.3,2.88609071e-07
101528320.3,3.615267036e-07
101531738.3,4.163754603e-07
101535156.2,4.932450217e-07
101538574.2,5.758410192e-07
101541992.2,6.82842008e-07
101545410.2,7.594146419e-07
101548828.1,9.061598981e-07
101552246.1,1.070935697e-06
101555664.1,1.308912031e-06
101559082,1.447062001e-06
101562500,1.708796649e-06
101565918,2.156559634e-06
101569335.9,2.533173264e-06
101572753.9,2.855122003e-06
101576171.9,3.088973164e-06
101579589.8,3.33113137e-06
101583007.8,3.443596293e-06
101586425.8,3.024866318e-06
101589843.8,2.598880583e-06
101593261.7,2.163772681e-06
101596679.7,1.884435135e-06
101600097.7,1.61603381e-06
101603515.6,1.354724407e-06
101606933.6,1.184048211e-06
101610351.6,1.070883194e-06
101613769.5,8.721133116e-07
101617187.5,7.025108684e-07
101620605.5,5.923391032e-07
101624023.4,4.965647003e-07
101627441.4,3.987475395e-07
101630859.4,3.218788554e-07
101634277.3,2.535296737e-07
101637695.3,2.045076482e-07
101641113.3,1.812538501e-07
101644531.2,1.65821936e-07
101647949.2,1.438490164e-07
101651367.2,1.299587928e-07
101654785.2,1.194627465e-07
101658203.1,1.143739692e-07
101661621.1,9.429767482e-08
101665039.1,8.511288415e-08
101668457,8.3744833e-08
101671875,8.499078525e-08
101675293,8.46968367e-08
101678710.9,7.97540693e-08
101682128.9,7.084868814e-08
101685546.9,6.052508352e-08
101688964.8,5.542204872e-08
101692382.8,5.107547505e-08
101695800.8,4.53108524e-08
101699218.8,4.018653043e-08
101702636.7,3.913707684e-08
101706054.7,3.898872596e-08
101709472.7,3.701989676e-08
101712890.6,3.622388536e-08
101716308.6,3.675916287e-08
101719726.6,3.672437258e-08
101723144.5,3.652171051e-08
101726562.5,3.494337693e-08
101729980.5,3.38026613e-08
101733398.4,3.358069133e-08
101736816.4,3.402245956e-08
101740234.4,3.376564372e-08
101743652.3,3.369575479e-08
101747070.3,3.351352362e-08
101750488.3,3.339248855e-08
101753906.2,3.369704341e-08
101757324.2,3.342249421e-08
101760742.2,3.263680697e-08
101764160.2,3.261149886e-08
101767578.1,3.36242414e-08
101770996.1,3.429867951e-08
101774414.1,3.503677334e-08
101777832,3.561451135e-08
101781250,3.411594321e-08
101784668,3.357155542e-08
101788085.9,3.254522e-08
101791503.9,3.39404225e-08
101794921.9,3.338566205e-08
101798339.8,3.402828574e-08
101801757.8,3.400794464e-08
101805175.8,3.256633718e-08
101808593.8,3.262002568e-08
101812011.7,3.34574483e-08
101815429.7,3.411699312e-08
101818847.7,3.344718788e-08
101822265.6,3.357503885e-08
101825683.6,3.314720507e-08
101829101.6,3.436310332e-08
101832519.5,3.550765992e-08
101835937.5,3.557234595e-08
101839355.5,3.428489299e-08
101842773.4,3.424375604e-08
101846191.4,3.414025588e-08
101849609.4,3.361967065e-08
101853027.3,3.245424391e-08
101856445.3,3.270608133e-08
101859863.3,3.29569918e-08
101863281.2,3.393664216e-08
101866699.2,3.376646366e-08
101870117.2,3.304215434e-08
101873535.2,3.245206141e-08
101876953.1,3.244756624e-08
101880371.1,3.226763993e-08
101883789.1,3.339689079e-08
101887207,3.510518375e-08
101890625,3.676230549e-08
101894043,3.478732493e-08
101897460.9,3.35557988e-08
101900878.9,3.330792788e-08
101904296.9,3.235910287e-08
101907714.8,3.260915171e-08
101911132.8,3.302117867e-08
101914550.8,3.271940599e-08
101917968.8,3.287661772e-08
101921386.7,3.296600844e-08
101924804.7,3.308237215e-08
101928222.7,3.251548563e-08
101931640.6,3.243152829e-08
101935058.6,3.235432771e-08
101938476.6,3.185468834e-08
101941894.5,3.369136211e-08
101945312.5,3.655413899e-08
101948730.5,3.59837213e-08
101952148.4,3.330895617e-08
101955566.4,3.251821682e-08
101958984.4,3.321815963e-08
101962402.3,3.294643281e-08
101965820.3,3.216534559e-08
101969238.3,3.322005714e-08
101972656.2,3.263053552e-08
101976074.2,3.313391851e-08
101979492.2,3.319945588e-08
101982910.2,3.279828943e-08
101986328.1,3.220334931e-08
101989746.1,3.300096341e-08
101993164.1,3.369631394e-08
101996582,3.282529315e-07
